,address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
433,,网络安全,杭州,杭州开启网络科技有限公司,不限,移动互联网,[],"['年底双薪', '五险一金', '带薪年假', '管理规范']",null,算法工程师（机器学习）,18k-25k,150-500人,未融资,不限
434,"['漕宝路', '田林', '漕河泾']","团队强大,节日福利,美女如云,周末双休",上海,上海银橙文化传媒股份有限公司,本科,"移动互联网,数据服务",[],"['年底双薪', '节日礼物', '技能培训', '绩效奖金']",null,python高级开发工程师( 机器学习方向),20k-25k,150-500人,上市公司,3-5年
435,"['甜水园', '水碓子', '朝阳公园']","亿级用户,高速发展,组织氛围好,给力薪酬",北京,OPPO广东移动通信有限公司,本科,移动互联网,"['大数据', '人工智能', '机器学习', '算法']","['丰厚年终', '扁平管理', '追求极致', '本分']",null,高级机器学习算法工程师,20k-40k,2000人以上,不需要融资,3-5年
436,['上步'],"金融科技,学习环境,提升空间,大平台",深圳,深圳市长亮科技股份有限公司,本科,企业服务,[],"['五险一金', '通讯津贴', '带薪年假', '定期体检']",null,金融、互联网 数据分析挖掘 机器学习咨询专家,10k-20k,2000人以上,上市公司,5-10年
437,['市桥'],技术核心团队,广州,广州市百果园网络科技有限公司,本科,"移动互联网,社交网络","['移动互联网', '机器学习', '人工智能', '深度学习']","['年底双薪', '五险一金', '年终奖', '班车接送']",null,Golang开发工程（机器学习团队）,25k-50k,500-2000人,D轮及以上,3-5年
438,,大平台，五险一金，带薪年假等,南京,南京苏宁软件技术有限公司,本科,"O2O,移动互联网","['电商', '机器学习']","['专项奖金', '绩效奖金', '股票期权', '帅哥多']",null,算法专家（机器学习方向）,40k-80k,2000人以上,上市公司,5-10年
439,"['西北旺', '马连洼']","平台大,团队强,牛人多,伙食好",北京,百度在线网络技术（北京）有限公司,本科,"移动互联网,数据服务","['移动互联网', '数据挖掘']","['股票期权', '弹性工作', '五险一金', '免费班车']",null,数据挖掘工程师 (机器学习方向),15k-25k,2000人以上,不需要融资,不限
440,,"互联网金融,机器学习",上海,支付宝（杭州）信息技术有限公司,本科,"金融,移动互联网","['大数据', '金融', '算法', '数据挖掘']","['年底双薪', '带薪年假', '股票期权', '绩效奖金']",null,蚂蚁金服-高级算法工程师/算法专家（机器学习方向）,30K-50K,2000人以上,B轮,不限
441,"['人民广场', '南京东路', '云南路']",平台大，待遇优，前景好,上海,康伟实软件（上海）有限公司,硕士,电子商务,"['云计算', '移动互联网', 'C++', 'Python', '机器学习']","['年度旅游', '岗位晋升', '五险一金', '弹性工作']",null,资深平台研发工程师（机器学习）,20k-40k,2000人以上,上市公司,5-10年
442,"['西北旺', '上地', '清河']",平台好、弹性工作、七险一金、免费三餐,北京,小船出海教育科技（北京）有限公司,硕士,"移动互联网,教育","['教育', '移动互联网', '机器学习', 'NLP', '数据挖掘']","['股票期权', '免费三餐', '打车报销', '14薪']",null,算法工程师（机器学习/NLP）(J12090),25k-50k,2000人以上,D轮及以上,不限
443,"['西溪', '西湖', '古荡']",网络安全,杭州,杭州司塔科信息安全技术有限公司,不限,"信息安全,数据服务",[],"['带薪年假', '午餐补助', '绩效奖金', '专项奖金']",null,算法工程师（机器学习）,18k-25k,15-50人,不需要融资,1-3年
444,"['上地', '马连洼', '西二旗']","股票期权,六险二金,免费三餐,扁平管理",北京,贝壳找房（北京）科技有限公司,本科,"移动互联网,O2O",[],"['股票期权', '带薪年假', '绩效奖金', '扁平管理']",null,NLP工程师（机器学习/文本挖掘）,30k-50k,2000人以上,D轮及以上,3-5年
445,['莲前'],"发展空间大,福利待遇好",厦门,网宿科技股份有限公司北京分公司,本科,移动互联网,"['大数据', '算法', '数据挖掘', '数据分析']","['年底双薪', '五险一金', '交通补助', '带薪年假']",null,算法工程师（机器学习）,20k-30k,2000人以上,上市公司,3-5年
446,"['漕宝路', '万源城', '东兰路']","独角兽,大牛云集,环境极客,晋升空间大",上海,上海触乐信息科技有限公司,本科,"移动互联网,数据服务",[],"['美股上市', '行业独角兽', '年底双薪', '绩效奖金']",null,计算广告工程师（机器学习方向）,25k-45k,500-2000人,上市公司,1-3年
447,['科技园'],"股票期权,云计算,人工智能,弹性工作制",深圳,深圳智易科技有限公司,本科,"数据服务,企业服务","['云计算', '大数据', '人工智能', '机器学习', '算法', '架构师']","['人工智能', '云计算', '股票期权', '技能培训']",null,AI平台开发工程师（机器学习）,25k-40k,15-50人,天使轮,3-5年
448,"['工体', '朝外']",福利待遇好、平台机会多、发展空间大。,北京,阳光保险集团股份有限公司,硕士,金融,[],"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",null,阳光保险集团-管培生（机器学习方向）,10k-12k,2000人以上,不需要融资,应届毕业生
449,"['珠市口', '磁器口']","五险一金,绩效奖金,高额提成,优秀团队",北京,达内时代科技集团有限公司,本科,"移动互联网,教育","['教育', 'Python', 'C++']","['技能培训', '股票期权', '专项奖金', '带薪年假']",null,Python讲师（爬虫/机器学习方向）,25k-35k,2000人以上,上市公司,不限
